categoria,centroide_lat,centroide_lon,funcion,id,municipio_id,nombre
Localidad simple,-30.7218592173101,-64.8077377312137,CABECERA_DEPARTAMENTO,14028050,140182.0,CRUZ DEL EJE
Localidad simple,-30.6722100581192,-64.8699070292303,,14028060,142154.0,EL BRETE
Localidad simple,-30.7397207125925,-64.6484924752741,,14028070,,EL RINCON
Localidad simple,-30.4794131800612,-65.0597627738017,,14028080,142161.0,GUANACO MUERTO
Localidad simple,-30.7628592235779,-64.6459839334075,,14028090,140189.0,LA BANDA
Localidad simple,-30.4417646532675,-65.4238386532105,,14028100,,LA BATEA
Localidad simple,-31.0139548417914,-65.1020313666951,,14028110,142175.0,LA HIGUERA
Localidad simple,-30.9332479488458,-64.7189758691612,,14028120,,LAS CAÑADAS
Localidad simple,-30.6895900139602,-64.8508831281017,,14028130,142189.0,LAS PLAYAS
Componente de localidad compuesta,-30.5724823864554,-64.9410778222467,,14028140,142819.0,LOS CHAÑARITOS
Localidad simple,-30.6233104657952,-64.9515406139404,,14028150,142203.0,MEDIA NARANJA
Localidad simple,-30.7686835768001,-65.1864700189142,,14028160,,PASO VIEJO
Localidad simple,-30.7803420622583,-64.6468515131076,,14028170,140189.0,SAN MARCOS SIERRA
Localidad simple,-30.6392026300348,-65.3813009621884,,14028180,140196.0,SERREZUELA
Localidad simple,-30.7485284753417,-65.2375410689391,,14028190,142217.0,TUCLAME
Localidad simple,-30.852977256889,-64.9924997261449,,14028200,140203.0,VILLA DE SOTO
Localidad simple,-34.3760847098309,-64.4945399243505,,14035010,140217.0,DEL CAMPILLO
Localidad simple,-34.4964110409998,-64.8094621973322,,14035020,,ESTACION LECUEDER
Localidad simple,-34.7223142041085,-63.508013061936,,14035030,140210.0,HIPOLITO BOUCHARD
Localidad simple,-34.8397251237332,-64.3724876795015,,14035040,140224.0,HUINCA RENANCO
Localidad simple,-34.7911820710534,-63.781208388865,,14035050,140231.0,ITALO
Localidad simple,-34.4803867338234,-64.1695033049234,,14035060,140245.0,MATTALDI
Localidad simple,-34.4382295005707,-64.3383707319069,,14035070,142224.0,NICOLAS BRUZZONE
Localidad simple,-34.7703021224105,-63.67032307176,,14035080,142231.0,ONAGOITY
Localidad simple,-34.8379291437488,-63.9155804696192,,14035090,142238.0,PINCEN
Localidad simple,-34.8436937843761,-64.0987740916452,,14035100,142245.0,RANQUELES
Localidad simple,-34.514736598064,-63.941510935076,,14035110,140238.0,SANTA MAGDALENA
Localidad simple,-34.8371817717375,-64.5833571665395,CABECERA_DEPARTAMENTO,14035120,140252.0,VILLA HUIDOBRO
Localidad simple,-34.1216195744231,-64.7240499364673,,14035130,141120.0,VILLA SARMIENTO
Localidad simple,-34.3408530354994,-64.917844943457,,14035140,140259.0,VILLA VALERIA
Localidad simple,-32.2019665986816,-63.1627861860009,,14042010,,ARROYO ALGODON
Localidad simple,-32.4889824965456,-63.4014794487713,,14042020,140273.0,ARROYO CABRAL
Localidad simple,-32.6613825801545,-63.2447973807791,,14042030,140280.0,AUSONIA
Localidad simple,-33.0772598274988,-63.275435286184,,14042040,140287.0,CHAZON
Localidad simple,-32.9405157092885,-63.2472565146999,,14042050,140294.0,ETRURIA
Localidad simple,-32.8014149822474,-63.2440045658431,,14042060,140301.0,LA LAGUNA
Localidad simple,-32.6155884790713,-63.4092352057166,,14042070,140308.0,LA PALESTINA
Localidad simple,-32.0996948600789,-63.0325289648087,,14042080,140315.0,LA PLAYOSA
Localidad simple,-32.3029687109385,-63.2328555816575,,14042090,,LAS MOJARRAS
Localidad simple,-32.5401979602741,-63.4762536378135,,14042100,140322.0,LUCA
Localidad simple,-32.7470044961114,-63.3411254262064,,14042110,140329.0,PASCO
Localidad simple,-32.527560043626,-63.2479616144958,,14042120,140280.0,SANABRIA
Localidad simple,-32.2506338091324,-62.931650118919,,14042130,140336.0,SILVIO PELLICO
Localidad simple,-32.6919271380136,-63.4353044375428,,14042140,140343.0,TICINO
Localidad simple,-32.2863739057236,-63.3540179546817,,14042150,140350.0,TIO PUJIO
Localidad simple,-32.4342175966013,-63.1844586471364,,14042160,140357.0,VILLA ALBERTINA
Componente de localidad compuesta,-32.4120836110321,-63.2499951238659,CABECERA_DEPARTAMENTO,14042170,140357.0,VILLA MARIA
Componente de localidad compuesta,-32.4288251783807,-63.249359249877,,14042180,140364.0,VILLA NUEVA
Localidad simple,-32.4343319670367,-63.2875591644345,,14042190,140364.0,VILLA OESTE
Localidad simple,-30.5946762022718,-64.2078393373412,,14049010,142259.0,AVELLANEDA
Localidad simple,-30.7759183214925,-64.2182971976614,,14049020,142266.0,CAÑADA DE RIO PINTO
Localidad simple,-30.4687274606224,-64.6712287665168,,14049030,142273.0,CHUÑA
Localidad simple,-30.6113486219317,-64.5555688574614,,14049040,,COPACABANA
Localidad simple,-30.4229409365773,-64.3516697664768,CABECERA_DEPARTAMENTO,14049050,140371.0,DEAN FUNES
Localidad simple,-30.6016118281727,-64.9074033309966,,14049060,142294.0,ESQUINA DEL ALAMBRE
Localidad simple,-30.5154516695053,-64.2664449882016,,14049080,142287.0,LOS POZOS
Localidad simple,-30.6020503748658,-64.8433653744314,,14049090,142294.0,OLIVARES DE SAN NICOLAS
Localidad simple,-30.2159552214688,-64.5029777045333,,14049100,140378.0,QUILINO
Localidad simple,-30.4541583004868,-64.4475688737826,,14049110,,SAN PEDRO DE TOYOS
Localidad simple,-30.6569511707803,-64.1819590809899,,14049120,,VILLA GUTIERREZ
Localidad simple,-30.2101157475483,-64.4775674155262,,14049130,140378.0,VILLA QUILINO
Localidad simple,-33.3564514451723,-63.7205503922441,,14056010,140385.0,ALEJANDRO ROCA
Localidad simple,-33.6332962011646,-63.2259060913547,,14056020,142308.0,ASSUNTA
Localidad simple,-33.0274173144801,-63.6719277875696,,14056030,140392.0,BENGOLEA
Localidad simple,-32.9153142058652,-64.0256580552867,,14056040,140399.0,CARNERILLO
Localidad simple,-33.0241677315378,-64.0458262411649,,14056050,140406.0,CHARRAS
Localidad simple,-33.6644787319553,-63.5392368036406,,14056060,142315.0,EL RASTREADOR
Localidad simple,-32.8118910840567,-63.8736965709555,,14056070,140413.0,GENERAL CABRERA
Localidad simple,-32.7549291159098,-63.7850383518255,,14056080,140420.0,GENERAL DEHEZA
Localidad simple,-33.6655227252595,-63.6372618363763,,14056090,140427.0,HUANCHILLAS
Localidad simple,-33.4201679372505,-63.2969802619056,CABECERA_DEPARTAMENTO,14056100,140434.0,LA CARLOTA
Localidad simple,-33.400060095449,-63.4716515559202,,14056110,140441.0,LOS CISNES
Localidad simple,-33.0434821211836,-63.9085957407616,,14056120,140448.0,OLAETA
Localidad simple,-33.7600575092431,-63.4898589767857,,14056130,142322.0,PACHECO DE MELO
Componente de localidad compuesta,-33.1704554487519,-64.0478670082552,,14056140,142329.0,PASO DEL DURAZNO
Localidad simple,-33.1767529632621,-63.2820358699256,,14056150,140462.0,SANTA EUFEMIA
Localidad simple,-33.0334392795816,-63.5082571588932,,14056160,140469.0,UCACHA
Localidad simple,-33.2014556304775,-63.8622207209792,,14056170,140455.0,VILLA REDUCCION
Localidad simple,-33.6076125942499,-62.6261405718946,,14063010,140476.0,ALEJO LEDESMA
Localidad simple,-33.6411632781096,-62.402789011452,,14063020,140483.0,ARIAS
Localidad simple,-33.123740825534,-62.0965954602144,,14063030,140490.0,CAMILO ALDAO
Localidad simple,-33.247202805036,-62.269738358968,,14063040,140497.0,CAPITAN GENERAL BERNARDO O'HIGGINS
Localidad simple,-33.4783348989439,-62.3393464555145,,14063050,140504.0,CAVANAGH
Localidad simple,-33.2585411549016,-62.6081628269792,,14063060,142336.0,COLONIA BARGE
Localidad simple,-33.3119180942558,-62.1807987939012,,14063070,140511.0,COLONIA ITALIANA
Localidad simple,-32.8883679292315,-61.9347825911775,,14063080,,COLONIA VEINTICINCO
Localidad simple,-33.2816219895104,-62.1854508942409,,14063090,140518.0,CORRAL DE BUSTOS
Localidad simple,-33.0069947278727,-61.8109726038419,,14063100,140525.0,CRUZ ALTA
Localidad simple,-33.1220171765357,-62.3037212558104,,14063110,140532.0,GENERAL BALDISSERA
Localidad simple,-32.7305115296671,-61.917138712509,,14063120,140539.0,GENERAL ROCA
Localidad simple,-33.4617411292085,-62.4391434502619,,14063130,140546.0,GUATIMOZIN
Localidad simple,-32.9438405235327,-62.2305487525417,,14063140,140553.0,INRIVILLE
Localidad simple,-33.2401071501959,-62.404426547367,,14063150,140560.0,ISLA VERDE
Localidad simple,-32.658391411409,-62.299914625293,,14063160,140567.0,LEONES
Localidad simple,-32.9843826304567,-62.0237039883188,,14063170,140574.0,LOS SURGENTES
Localidad simple,-32.6913099811557,-62.1057946726991,CABECERA_DEPARTAMENTO,14063180,140581.0,MARCOS JUAREZ
Localidad simple,-32.9175280341379,-62.4576576002351,,14063190,140588.0,MONTE BUEY
Localidad simple,-32.4064116368009,-62.1029831790036,,14063210,140595.0,SAIRA
Localidad simple,-32.9331604883654,-62.3428774336317,,14063220,142343.0,SALADILLO
Localidad simple,-32.7487775757302,-62.3306744044274,,14063230,,VILLA ELISA
Localidad simple,-31.0381142705456,-65.2775888503175,,14070010,142357.0,CIENAGA DEL CORO
Localidad simple,-30.8017974058313,-65.6440521440398,,14070020,142364.0,EL CHACHO
Localidad simple,-31.1242101609074,-65.2269002056273,,14070030,142371.0,ESTANCIA DE GUADALUPE
Localidad simple,-31.0975357099584,-65.3281875063158,,14070040,142378.0,GUASAPAMPA
Localidad simple,-31.0350257440514,-65.3453122247049,,14070050,142385.0,LA PLAYA
Localidad simple,-31.175590415787,-65.101705426717,CABECERA_DEPARTAMENTO,14070060,140602.0,SAN CARLOS MINAS
Localidad simple,-31.2496924733149,-65.1672000423356,,14070070,142392.0,TALAINI
Localidad simple,-30.9499425576932,-65.3099277411768,,14070080,142399.0,TOSNO
Localidad simple,-31.4172820195639,-65.4453421341012,,14077010,142406.0,CHANCANI
Localidad simple,-31.3800076236386,-65.2899757237495,,14077020,,LAS PALMAS
Localidad simple,-31.3754115021879,-65.0386011461093,,14077030,142434.0,LOS TALARES
Localidad simple,-31.3151616749444,-65.0910260595287,CABECERA_DEPARTAMENTO,14077040,140609.0,SALSACATE
Localidad simple,-31.3409519996631,-64.9131949666644,,14077050,142427.0,SAN GERONIMO
Localidad simple,-31.3570289681593,-64.9764519289304,,14077060,142434.0,TALA CAÑADA
Localidad simple,-31.3454000529726,-65.0801168738369,,14077070,140609.0,TANINGA
Localidad simple,-31.4880894840309,-65.2830353856188,,14077080,142441.0,VILLA DE POCHO
Localidad simple,-34.0098324798955,-63.9225367502507,,14084010,140616.0,GENERAL LEVALLE
Localidad simple,-33.9518611160055,-62.9744894136507,,14084020,140623.0,LA CESIRA
Localidad simple,-34.1236122063832,-63.388646306069,CABECERA_DEPARTAMENTO,14084030,140630.0,LABOULAYE
Localidad simple,-34.2040788458157,-62.9768889543713,,14084040,142448.0,LEGUIZAMON
Localidad simple,-34.3483191246017,-63.4471714447308,,14084050,140637.0,MELO
Localidad simple,-34.0511211181075,-63.7321532881296,,14084060,142455.0,RIO BAMBA
Localidad simple,-34.171790725852,-63.1534798469172,,14084070,140644.0,ROSALES
Localidad simple,-34.5106395562101,-63.7132746964365,,14084080,142462.0,SAN JOAQUIN
Localidad simple,-34.4699818959404,-63.5375595280643,,14084090,140651.0,SERRANO
Localidad simple,-34.297937327836,-63.2685397142969,,14084100,140658.0,VILLA ROSSI
Localidad simple,-30.8375267087623,-64.5367004570805,,14091010,140672.0,BARRIO SANTA ISABEL
Componente de localidad compuesta,-31.3123081567618,-64.4629696370027,,14091020,140665.0,BIALET MASSE
Localidad simple,-31.3931049014855,-64.5635652642982,,14091030,142469.0,CABALANGO
Localidad simple,-30.8563966713395,-64.526268881497,,14091040,140672.0,CAPILLA DEL MONTE
Componente de localidad compuesta,-31.1697129911083,-64.4776214321437,,14091050,142476.0,CASA GRANDE
Localidad simple,-30.7720869099195,-64.5441595530858,,14091060,142483.0,CHARBONIER
Componente de localidad compuesta,-31.240571224569,-64.4655312574209,CABECERA_DEPARTAMENTO,14091070,140679.0,COSQUIN
Componente de localidad compuesta,-31.4787781890782,-64.5773466914484,,14091080,142490.0,CUESTA BLANCA
Componente de localidad compuesta,-31.3842597063571,-64.517330819559,,14091090,142497.0,ESTANCIA VIEJA
Componente de localidad compuesta,-31.0600927199176,-64.484304266589,,14091100,140686.0,HUERTA GRANDE
Componente de localidad compuesta,-30.9792461523826,-64.4909087135044,,14091110,140693.0,LA CUMBRE
Componente de localidad compuesta,-31.0919649906581,-64.4864417754561,,14091120,140700.0,LA FALDA
Localidad simple,-31.5182256602189,-64.5345928843012,,14091130,142511.0,LAS JARILLAS
Componente de localidad compuesta,-30.9269774865861,-64.5026123921003,,14091140,140707.0,LOS COCOS
Localidad simple,-31.2976747453985,-64.5749813483232,,14091150,140721.0,MALLIN
Componente de localidad compuesta,-31.4668646402709,-64.5427634762868,,14091160,142504.0,MAYU SUMAJ
Localidad simple,-30.7949898871398,-64.5210978856737,,14091170,140679.0,QUEBRADA DE LUNA
Componente de localidad compuesta,-31.4782264688487,-64.5289350434399,,14091180,142511.0,SAN ANTONIO DE ARREDONDO
Componente de localidad compuesta,-30.9199784063317,-64.5360036651851,,14091190,140714.0,SAN ESTEBAN
Componente de localidad compuesta,-31.3496904364626,-64.4599293921174,,14091200,142518.0,SAN ROQUE
Componente de localidad compuesta,-31.2703319860361,-64.4653357678432,,14091210,140721.0,SANTA MARIA DE PUNILLA
Componente de localidad compuesta,-31.472446933222,-64.5651507693433,,14091220,142525.0,TALA HUASI
Componente de localidad compuesta,-31.3549072437345,-64.5909558305817,,14091230,140728.0,TANTI
Componente de localidad compuesta,-31.1172888298585,-64.484252831532,,14091240,140735.0,VALLE HERMOSO
Componente de localidad compuesta,-31.4182380208919,-64.4933448063141,,14091250,140742.0,VILLA CARLOS PAZ
Localidad simple,-31.3864690388309,-64.6003659348122,,14091260,140728.0,VILLA FLOR SERRANA
Componente de localidad compuesta,-31.0362773938945,-64.4928899121054,,14091270,140749.0,VILLA GIARDINO
Localidad simple,-31.3740257221359,-64.4831122938584,,14091280,142539.0,VILLA LAGO AZUL
Componente de localidad compuesta,-31.3457170881093,-64.4802571053108,,14091290,142532.0,VILLA PARQUE SIQUIMAN
Componente de localidad compuesta,-31.4791065590312,-64.562747406585,,14091300,142546.0,VILLA RIO ICHO CRUZ
Localidad simple,-31.279612799499,-64.5653436907589,,14091310,140721.0,VILLA SAN JOSE
Componente de localidad compuesta,-31.369322851246,-64.5205370832482,,14091320,142539.0,VILLA SANTA CRUZ DEL LAGO
Localidad simple,-33.1770175916926,-64.9944684969757,,14098010,140756.0,ACHIRAS
Localidad simple,-33.631620222358,-64.0208372956378,,14098020,140763.0,ADELIA MARIA
Localidad simple,-32.757065291399,-64.3378599293347,,14098030,140770.0,ALCIRA GIGENA
Localidad simple,-32.6904036665231,-64.721171054893,,14098040,140777.0,ALPA CORRAL
Localidad simple,-32.4528669215341,-64.3854404675021,,14098050,140784.0,BERROTARAN
Localidad simple,-33.5032818212674,-64.6755735163666,,14098060,140791.0,BULNES
Localidad simple,-33.5563361347485,-65.0052699166312,,14098070,140798.0,CHAJAN
Localidad simple,-33.0089546768665,-64.1712493406755,,14098080,142553.0,CHUCUL
Localidad simple,-32.8495478948519,-64.3598591374051,,14098090,140805.0,CORONEL BAIGORRIA
Localidad simple,-33.6230868735031,-64.5971033510391,,14098100,140812.0,CORONEL MOLDES
Localidad simple,-32.5720684109952,-64.3929518423935,,14098110,140819.0,ELENA
Localidad simple,-33.1868433713045,-64.7251129655857,,14098120,142560.0,LA CAROLINA
Localidad simple,-33.97859138783,-64.0842989461185,,14098130,140826.0,LA CAUTIVA
Localidad simple,-33.2082959166527,-64.2584448995097,,14098140,,LA GILDA
Localidad simple,-33.2822486969948,-63.9758763865889,,14098150,140833.0,LAS ACEQUIAS
Localidad simple,-32.8924933762193,-64.8435915248655,,14098160,142567.0,LAS ALBAHACAS
Componente de localidad compuesta,-33.0892422210206,-64.2868227686532,,14098170,140840.0,LAS HIGUERAS
Localidad simple,-32.5348511864127,-64.1052291964295,,14098180,142574.0,LAS PEÑAS
Localidad simple,-33.283946385224,-64.5781462257606,,14098190,140847.0,LAS VERTIENTES
Localidad simple,-33.4893410861497,-64.4320008051115,,14098200,142581.0,MALENA
Localidad simple,-33.636887956776,-63.8900068799972,,14098210,140854.0,MONTE DE LOS GAUCHOS
Componente de localidad compuesta,-33.170068435327,-64.0496307678069,,14098220,,PASO DEL DURAZNO
Componente de localidad compuesta,-33.1242631220063,-64.3487377033754,CABECERA_DEPARTAMENTO,14098230,140861.0,RIO CUARTO
Localidad simple,-33.3845382952352,-64.7219849539761,,14098240,140868.0,SAMPACHO
Localidad simple,-33.4978542515605,-64.3151828240087,,14098250,140875.0,SAN BASILIO
Localidad simple,-33.2059384521037,-64.4348164483493,,14098260,140882.0,SANTA CATALINA HOLMBERG
Localidad simple,-33.4394729739475,-64.8316610855999,,14098270,142588.0,SUCO
Localidad simple,-33.8188248224493,-64.4569327410668,,14098280,140889.0,TOSQUITAS
Localidad simple,-33.917235746816,-64.3902222715013,,14098290,140896.0,VICUÑA MACKENNA
Localidad simple,-32.893726660666,-64.8675140784316,,14098300,142595.0,VILLA EL CHACAY
Localidad simple,-32.6651066386532,-64.741501810378,,14098310,140777.0,VILLA SANTA EUGENIA
Localidad simple,-33.8733676407196,-64.6886182213475,,14098320,142602.0,WASHINGTON
Localidad simple,-30.9035316228673,-63.7055651181425,,14105010,,ATAHONA
Localidad simple,-31.4289242714312,-63.5870264507761,,14105020,142616.0,CAÑADA DE MACHADO
Localidad simple,-31.4302065756542,-63.8321496909141,,14105030,142623.0,CAPILLA DE LOS REMEDIOS
Localidad simple,-30.7545707267715,-63.5682265940855,,14105040,,CHALACEA
Localidad simple,-31.1735851610445,-63.3375921895432,,14105050,,COLONIA LAS CUATRO ESQUINAS
Localidad simple,-31.0286404171341,-63.3402795519709,,14105060,142651.0,DIEGO DE ROJAS
Localidad simple,-31.1161396833417,-63.6017410478522,,14105070,,EL ALCALDE
Localidad simple,-31.017971601362,-63.6051650588702,,14105080,142658.0,EL CRISPIN
Localidad simple,-31.0772911263196,-63.7935627786301,,14105090,142665.0,ESQUINA
Localidad simple,-31.3701809412977,-63.5326025508152,,14105100,142672.0,KILOMETRO 658
Localidad simple,-30.8925359716793,-63.0010662681494,,14105110,140903.0,LA PARA
Localidad simple,-30.5653596004713,-63.5163053686029,,14105120,142679.0,LA POSTA
Localidad simple,-30.8926051154777,-63.2532712015226,,14105130,140910.0,LA PUERTA
Localidad simple,-31.0622588456023,-63.1501281830965,,14105140,142686.0,LA QUINTA
Localidad simple,-31.0882555128663,-63.2418444621471,,14105150,,LAS GRAMILLAS
Localidad simple,-30.7594681012857,-63.2035027286925,,14105160,142700.0,LAS SALADAS
Localidad simple,-30.9074419738178,-63.532118614378,,14105170,142707.0,MAQUINISTA GALLINI
Localidad simple,-30.9826026339688,-63.6017850424963,,14105180,,MONTE DEL ROSARIO
Localidad simple,-31.3438538707604,-63.9457735584091,,14105190,140917.0,MONTECRISTO
Localidad simple,-30.7811924488334,-63.4130494343907,,14105200,140924.0,OBISPO TREJO
Localidad simple,-31.2995844445842,-63.7591050718367,,14105210,140931.0,PIQUILLIN
Localidad simple,-30.9780514540426,-63.2596192028417,,14105220,142714.0,PLAZA DE MERCEDES
Localidad simple,-31.1685485898925,-63.6075820921855,,14105230,142644.0,PUEBLO COMECHINGONES
Localidad simple,-31.3291838493003,-63.621866727412,,14105240,140938.0,RIO PRIMERO
Localidad simple,-31.2897282303946,-63.445471703469,,14105250,,SAGRADA FAMILIA
Localidad simple,-31.1514772066717,-63.4015912555355,CABECERA_DEPARTAMENTO,14105260,140945.0,SANTA ROSA DE RIO PRIMERO
Localidad simple,-30.8940088267342,-63.1159181990178,,14105270,140952.0,VILLA FONTANA
Componente de localidad compuesta,-30.0960599330651,-63.9287731727735,,14112010,142735.0,CERRO COLORADO
